Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Benin,BEN,29500,31000,25900,28100,31500,35000,40400,45400,52200,57300,61100,74800,78300,79500,80400,86000,108400,104100,103700,74000,76300,66300,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,,,,,,,,
Burkina Faso,BFA,30100,31600,26500,28700,32500,36200,41900,47200,54700,59800,72800,75800,78200,93200,93400,100200,158400,126600,126200,131500,136600,126600,126600,128500,129500,137500,138400,96600,101600,147200,143529,100286,53236,54475,61364,66273,73131,77810,80543,79345
Bangladesh,BGD,,,,490000,431400,490500,453300,470300,544200,624200,613700,591400,621500,623000,741800,845300,852400,861000,1004900,997400,1044100,1020800,1051500,1083100,1215900,1261400,1252000,1314700,1152500,1215400,1331369,1449980,1536102,1587606,1650276,1634473,1729451,1242865,1224222,1409414
Bulgaria,BGR,988900,985200,1025000,1085000,1130000,1150000,1370000,1400000,1500000,1755000,1787500,1787000,1675000,1790000,1950000,2090000,1965300,2095000,2163600,1997700,1907000,645700,814000,915800,789200,862700,718200,721700,827700,734700,535246,233963,62798,310952,476277,653703,808451,855229,1073496,798165
Bahrain,BHR,241000,280000,320000,350000,127500,173000,240100,299800,374500,456500,521500,577800,569800,601800,674200,717500,647400,621500,698400,752800,770900,875500,981100,1080000,1150600,1072500,1200300,1164600,1207000,1307000,1382461,1250076,1255713,1850491,2284547,,,,,5215512
"Bahamas, The",BHS,,,,,,232000,245000,252000,268000,314000,345000,740000,724000,699000,705900,860500,958200,995000,1066000,1150000,1090000,1090000,835000,862000,862000,936900,977500,703700,701000,1719400,1860623,1625689,1543274,1601347,900000,1020000,1033407,1089636,1088876,979042
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,60100,69142,64993,65643,72864,,,,,56313,79977
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,804900,804900,804900,843000,230900,225500,212300,210899,221714,204908,234273,274185,281877,307403,344290,351165,333252
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,244000,331100,379000,375700,475000,652500,744700,862300,1015600,1225500,1342000,1220300,1160100,1299000,1359500,1343300,1300700,1232600,1266700,1272600,1237600,1200000,1214400,1117000,1175200,1223700,1783500,2250800,2115500,1872600,1756608,1557128,1508700,1770774,1824313,1892343,1443165,1744663,1718196,1537032
Brazil,BRA,3339800,3911000,4671400,5842400,6855500,7772900,8799000,9514400,10621300,11856900,13008100,12594600,13168300,12605900,12948400,13402900,17194700,17068600,17010900,19410800,19149600,19153100,16388500,16535600,17898600,20196100,22011500,24307000,28091100,28205300,31287784,34285574,35889538,32372040,35263795,37661733,40945038,45286990,58763225,67945578
Barbados,BRB,,11500,19700,23700,25600,32600,33700,42300,50200,53900,45500,60800,43800,34500,55000,32400,52400,17000,0,0,0,0,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,,,,,,,,,,,,,,,184400,198900,206600,247000,279000,300000,307000,307000,410000,604100,769400,916200,856900,876800,876800,808000,863547,1007542,1035795,956133,1079578,977516,1041478,1017028,1075754,999375
Bhutan,BTN,,,,,,,,,,,,,,,,,,,8000,8000,8000,8000,8700,8700,8700,29700,35000,36100,36100,30700,34425,35114,40859,36365,45456,49092,51056,53609,52805,49056
Botswana,BWA,,,,,,,,,,10400,39000,50000,46700,50300,54500,58900,54000,60100,57700,82100,101300,102300,111200,122600,100500,99900,104000,116400,123700,144100,163909,169526,179041,188842,212951,229987,213587,227624,236182,233515
Central African Republic,CAF,69500,71800,68900,74100,79500,88000,98400,103400,117200,122300,136100,129100,112300,114400,117700,123500,128400,122100,123700,128000,130300,120300,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,,,,,,,,
Canada,CAN,10180300,10247300,11628500,14626800,16367500,16712900,16833100,17466400,18472000,20846400,22453000,22097100,19653800,18107900,19382600,19688400,20378500,19946500,22379400,21273800,20601400,16586500,16818300,17516500,18104800,20291100,22856000,23981500,24653300,24602000,41767974,40451914,23323029,35884417,40701307,45229860,46726978,52103547,53718757,52583516
Central Europe and the Baltics,CEB,3799600,3806500,4411500,4884800,4862400,5252700,5839000,6213400,6626200,7313900,6945200,6431500,5223200,5941300,6658500,6989200,6920800,7246800,7416500,7661800,7188800,4707300,6010600,6537200,7385600,7324344.1,8216500,8745500,9570400,9991700,11117833,11445703,11808082,14065887,16768232,19040472,20221059,23721701,25261998,24733789
Switzerland,CHE,3397400,3926200,4054100,4514400,4575000,4691800,5084900,5437100,5686800,5887400,5930100,6220600,6252200,6266800,6254500,6506200,6707800,7213900,7483500,8229500,8603400,7973600,8255700,9152000,9338200,9859000,10468300,12481600,14298900,16209000,17268093,16914823,13295500,10118096,9287315,9662619,10647142,12298456,14352757,14701206
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,574700,690600,730000,636200,505200,509700,489900,589400,552700,558900,668800,885700,822400,651900,730800,825200,875200,992400,1144100,1263800,1363600,1405900,1905800,2360000,2961700,3197200,3621900,4610000,5149800,5187700,5174876,5315623,4986727,5246787,5463753,5939020,6016649,7190963,8021939,8097314
China,CHN,,,,,710000,1000000,1050000,1110000,1540000,2519000,2568000,3236000,3942000,3836000,5000000,7300000,10000000,12500000,17000000,11080000,16596100,19520000,27345000,31312500,37601000,47564500,51770100,52277000,53234000,55853100,61891807,72660653,83671798,86040642,119789024,136721623,158013351,183613132,191001220,229062099
Cote d'Ivoire,CIV,108700,51000,47900,51600,56500,95000,113700,120400,132200,137300,151100,379100,382300,388500,397700,182700,184900,183400,190700,218200,200200,177700,195100,186200,156900,174700,178700,157600,162400,259600,107979,46364,,,,,,,,
Cameroon,CMR,65800,108500,130000,211300,228200,239000,296900,346700,392700,402500,480000,485500,634000,631000,676500,718000,536100,561000,582000,403400,284200,356600,363100,274800,295000,345000,361800,279000,277900,292600,273000,324114,243122,315100,355610,384059,424794,453051,470598,466050
"Congo, Dem. Rep.",COD,305000,325900,327800,363700,464100,445000,462800,488100,569900,577700,439200,492600,377700,330700,338000,131500,168900,200800,216200,202600,206700,150400,116400,83700,177600,,,,,,,95200,,,,,,,,
"Congo, Rep.",COG,55800,58600,54900,58600,63500,69000,77400,85400,102200,113300,117100,154100,158300,216900,227700,248500,248400,220100,219700,233800,238900,228900,228900,230800,231800,266900,252900,244500,240900,132200,127541,95188,46967,52268,,,,,,
Colombia,COL,3010200,2959700,2963600,3147300,3118000,3376100,3730000,4117300,4747100,5052400,4808200,4570100,6701500,6583900,5737400,5737300,5731300,5598500,5460000,5565100,5266700,5539900,6232100,6930200,7686500,7863300,8342100,9188900,9289700,8619200,8568734,9604390,9424850,9142585,8829094,9984424,10616356,11630594,12338706,12115330
Comoros,COM,,,,,,,,,,,,,,,27000,32800,25900,25900,25900,26000,26000,26000,26000,26000,26000,27300,27300,,,,,,,,,,,,,
Cabo Verde,CPV,,,,,,,53000,55000,60000,65000,75000,103100,104000,122200,127000,128200,150000,174000,176200,176700,176900,96000,100000,100000,118300,124200,129200,237000,236100,252300,263547,242799,236577,252751,560000,690000,753511,793153,807957,776469
Costa Rica,CRI,255900,280400,307300,314400,374300,371800,390500,326800,321300,366000,431200,427600,458600,379600,322500,310000,334700,347600,400600,440800,467000,507600,622800,690300,773200,870400,917900,991500,1169500,1055300,877833,737895,675146,749885,901402,953217,943143,1017054,1023665,932581
Caribbean small states,CSS,657600,818000,913500,936900,1126600,1580400,1745000,1567200,1599200,1996300,2161900,3444600,3454900,3378500,3621900,3792000,4223300,4402700,4521000,4686700,4412200,4461200,4324000,4455100,4779300,5123200,4681700,4566100,4607700,6250100,6769190,6579219,6306172,6210378,5043466,4742561,4645698,4918479,4978399,4424144
Cuba,CUB,873500,979200,988300,805500,689200,711100,716600,634800,725500,819400,675600,650700,135000,839400,839100,894400,913200,889000,963900,989800,1137500,830600,733000,624100,730900,823700,928700,1117000,1138400,1259000,1007193,882309,588700,610957,743256,812781,811559,857213,861352,780484
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,106500,150200,201000,233100,125700,135800,225300,266300,315300,387500,440800,455000,454300,485300,563000,613400,620500,683700,696900,747700,813700,819700,946800,1011000,1233900,1218900,1214100,1278100,1346400,1336700,1396076,1503427,1704780,1882981,2013254,1920516,1944138,2071648,2111205,1943949
Czech Republic,CZE,1171900,1092500,1364400,1367000,1514700,1621000,1656800,1538100,1680300,1758600,1460800,955000,852600,908400,910700,980300,991000,1069600,1153800,1168800,1095700,837400,973800,1024900,1071600,1284600,1393600,1447800,1600800,1852600,2229216,2565808,2808793,3391474,4219478,4706226,4921600,4869586,4974879,5048360
Germany,DEU,6498000,7029200,7919100,7371300,8886900,9369200,10418600,10907500,11709800,12843900,13046400,12964400,12755000,13099900,14051800,14551300,15174000,17011400,17894900,19056900,22146900,24829500,27577800,29362600,32465300,34680100,40118400,45804500,49279800,54652800,57962865,56389365,61889678,72693124,82099657,90788848,99647314,106101747,107941584,103396735
Djibouti,DJI,,,,,,,,,28000,29000,62500,88700,93000,110000,115000,119000,117000,124400,124900,130000,130500,130500,,,,,,,,,,,,,,,,,,
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,1775300,2056800,2284900,2409000,2401900,2518100,2795700,2946800,3117200,3556200,3329700,3065000,3536900,3947700,3229200,3494000,3834000,4148100,4376700,4720600,4840300,4582000,4826800,5077900,5381000,5689300,5892000,6236400,5946600,5767700,5922623,6382092,6322432,5886037,6428701,,,,,
Dominican Republic,DOM,128800,182700,191500,150000,160000,302100,359300,424800,429600,454600,466300,440300,413900,446700,605000,733600,614500,298700,350500,479500,718000,264200,322900,327900,300200,67400,29500,33600,33500,10400,,,,,,,,,,
Algeria,DZA,563200,714800,843900,1053600,1252100,1618000,1681600,1997100,2229000,2663400,2950000,3000000,3150000,3410500,3781000,3965900,3689900,3566900,3655000,3862300,3748000,3385000,3551100,3254500,3241000,3477800,3494100,3517700,3381800,2936800,2997480,3419249,3002232,3292815,3236364,3037298,2899722,2813018,2884506,4370917
East Asia & Pacific (excluding high income),EAP,,,,,10458800,11774800,12545500,13571100,15667800,17767700,19463300,22763000,23994200,24162000,27209100,30078100,34762200,40027200,47778100,44109000,52224800,57949100,69094200,77190600,88857400,104320600,110862300,107721300,106380600,105525000,117475001,131899488,144954360,145986148,202945818,220887277,244449016,277768225,287719256,326503966
Early-demographic dividend,EAR,23504800,24773900,28315800,32223400,35817700,42393800,50085900,57485600,64497000,72296400,77945100,81825400,84299300,88030100,94420700,95843400,97108600,102698800,106126700,110458200,109133700,105647800,118459100,121137600,131391900,134162100,139817900,146347300,144205700,142004200,149713878,160513615,149570435,160293889,190654278,202084384,224730790,245988633,244712190,259076645
East Asia & Pacific,EAS,,,,,55002800,57020100,60206300,69217300,77737300,87068700,89147600,95951900,95443200,95932600,104993100,111257200,119684900,133303700,149927400,154389196,174905500,188860300,208797800,221775804,243006604,273666300,292148204,298428300,300493300,312218196,337766614,351529526,374787907,366358229,429868117,454655578,486160240,523755806,535907588,555699740
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,85103500,52980200,46234400,45265200,40195800,38401300,33881800,36952300,38573123,40628177,41126264,44721661,53142425,57641212,63438057,72096540,81323459,82906743
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,342307200,313517500,290815100,302847300,318012844.1,339543200,361142200,368219300,398388896,428305223,427544242,426545437,460194210,506766844,518261374,559653407,607952555,623643998,615350087
Ecuador,ECU,419500,457500,437800,380200,362200,448100,463300,528600,593300,632900,701000,691700,676300,618000,634000,664200,697200,692000,683700,741800,762500,752300,1473900,2122400,2118700,1670900,1925200,1790600,1918800,1386700,1318518,1284922,1184098,1521249,1828303,2011004,2110423,2630759,2926821,2896528
"Egypt, Arab Rep.",EGY,542500,515400,623100,656300,837000,916900,1112700,1282400,1426300,1689800,2027700,2232600,2433200,2617700,2786200,2786200,2350100,2891200,3192100,3418600,3239200,2595400,3608600,2880500,3537500,3897200,4282400,4416300,3894900,4620100,4521702,4389163,4526688,4180814,4621310,4888146,4988262,5829044,6688999,6215870
Euro area,EMU,39643000,43871800,48582800,52394200,54363300,56735600,61089600,66529900,72757200,76943200,78070300,80934800,83756300,85330500,89014400,94216800,94997000,105072500,114465600,124135000,134459400,131411900,144488700,149322600,159931900,171988500,190436600,210002000,219023000,238927500,259579401,257007629,258285964,288282210,315899184,344015957,374599784,407969143,408980682,401882488
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,6347400,7505400,8654900,9964000,10198100,10959100,11801100,13328200,15369000,15683000,15089000,14601800,14637600,14538000,14283900,14850700,15403500,16553300,18983200,20270300,21652000,20944600,23385800,22279400,22361300,25765700,27759200,30315700,31594100,33559400,39711776,41469789,40380629,42506835,45539952,49855007,53122464,60664991,55213716,49289158
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,146300,127700,157300,168600,149400,230500,297400,302000,277595,277768,304135,395485,509556,577808,598123,651323,685582,395532
Ethiopia,ETH,231600,263100,288500,309200,268700,244300,288000,226100,185800,197400,242900,327600,335300,357500,398800,471200,527500,594100,592600,650800,620300,635600,756400,752000,716400,749900,743000,772300,789900,861400,944595,1027528,1103184,1117329,1403293,1667316,1720306,2290179,2715017,2914056
European Union,EUU,63336700,68444900,75601700,81873600,83040500,86046000,93106100,99026400,110047600,118318800,119105800,120642000,122480000,125186500,132063000,140539000,143838800,159601500,174043800,193726800,205004600,193389200,212111400,220146500,238100800,253225644.1,277537700,297893100,307005300,331928896,358885372,356720616,359542569,394195742,433822436,453074373,488287580,527269184,532494881,522372698
Fragile and conflict affected situations,FCS,2623600,2924600,3160700,3413600,3682800,4412500,5474800,5705800,5961000,6330200,7147200,7827800,7634200,8236000,7811800,7382100,7404300,7361100,8427500,8163400,8600300,7727600,7323300,6443100,6701100,6152200,6438400,6618200,6681000,,,6096852,,,,,,,,
Finland,FIN,1279500,1394800,1535800,1697500,1884600,2048300,2040400,1836300,1993400,2345800,2512200,2751100,2815100,2797300,2991300,3153300,2987800,3626100,4009900,4299500,4450200,3998700,3898400,3947500,4492000,5211900,5597500,6002300,6771100,6241600,6828143,6697556,6415606,6183906,7049416,7075195,7597125,8288683,7916485,7423265
Fiji,FJI,,,,257100,296200,300000,313000,305000,280000,310000,322000,319300,330000,309300,324800,320200,313400,309700,382000,458800,433400,413700,426000,424200,464600,494500,479600,516900,516200,549800,586043,612727,715000,972000,836719,870571,932394,960546,946138,1146591
France,FRA,9108000,9569200,11285100,11957500,12159300,13112800,14301900,15431300,16821200,17967000,19521000,21591200,22372400,23278100,23694300,24491900,25211400,27950200,30667300,33975500,35963900,33127800,33963900,35625600,38170400,36020400,41252600,43400700,42232400,49536300,52581312,50476541,49305864,47258820,48543473,52477178,59537872,61551258,61214656,58318312
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,120200,125500,122800,130300,136200,139700,190400,176700,170000,175000,331100,340000,421000,428300,436100,456000,459500,393100,382800,406700,398300,436000,471400,302300,505200,508200,431300,468500,466700,423100,446688,373904,365877,385529,430873,465343,508368,535324,545640,524867
United Kingdom,GBR,15568800,15796000,17308500,18959700,18062600,18074900,19472900,19484500,23186100,25312100,25551200,24578700,23872500,23376200,25825700,28229400,29373100,33705300,37573100,46354400,47113600,42861200,47819400,50187900,55475500,59688800,64208500,62763200,61940200,65738296,70436030,70331725,72381196,76388660,86054762,93602879,97544631,101622807,104713553,102464509
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,169600,176900,152400,110500,110100,158600,117521,110800,246609,303802,228560,249131,271553,304139,310222,294400
Ghana,GHA,116700,135600,131700,135600,148200,153800,233500,248800,309700,330400,279000,288800,230000,271400,261000,252600,247900,224400,247800,231900,188100,191700,206000,152400,182500,185900,197200,210600,209800,304100,314335,301135,255630,241111,96444,,,,,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,48900,49000,51000,54500,56900,65000,65000,66000,71000,72000,80000,128000,131000,129200,132000,136000,25700,30400,26600,39700,41300,42200,23300,24200,45000,35000,36300,36300,36100,58500,,,,,,,,,,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,,,,,,,,,20000,20000,22200,22200,20600,21000,21900,22500,19500,20500,20500,20500,20500,20500,20500,20500,20500,20500,20500,20500,20400,,,,,,,,,,,
Equatorial Guinea,GNQ,,8500,9000,9500,10000,10500,11000,12000,12000,13000,13300,13300,13300,13300,13400,13700,13700,13700,27600,14000,14000,14000,14000,14000,14000,14700,14700,20900,20800,,,,,,,,,,,
Greece,GRC,1614700,2021400,2412600,2802600,2304600,2832600,3541000,3883900,4670500,5021100,4891300,4900700,5633900,5811800,6878400,7456600,6479500,6567600,6659700,6632000,6134600,4937000,5465500,5478100,5812900,6006000,6396000,7060800,6403400,6590700,7937434,8430333,7579225,7518932,9276954,9452219,9481314,10206223,9442743,8795133
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,112500,101100,98000,43000,88800,113500,119000,137800,136300,156300,118900,124400,114600,99500,124000,108400,103100,114800,98900,110200,156000,165000,230000,240000,252000,300000,300000,508400,506400,,,,,,,,,,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255510,1172372
Guyana,GUY,17800,18700,19000,20000,22000,24000,26000,27000,27000,27500,27500,81500,93000,93000,100000,104000,122500,128500,135200,143000,145700,111900,115300,115300,115300,121100,126000,126000,125500,70400,73256,47800,,,,,,,,
High income,HIC,274638692,294137004,323898908,352934900,366270300,369519300,399598796,434263392,487910604,550187000,537252088,529213500,538131808,564803796,605985288,650369104,701391696,754654904,793022812,820126800,856016916,835961904,884311992,904706716,982897104,1036043940.1,1117291004,1173060292,1187848380,1278870100,1371457781,1320697503,1291393393,1318832951,1464983229,1508949746,1561150587,1634120919,1602348129,1593907824
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957200,12254000,12592600,14377973,14064286,15636216,13024791,17892816,20229512,21796158,24133664,25401266,23973030
Honduras,HND,295600,269900,240600,280400,315800,298600,288700,324400,359800,414200,507800,410600,377000,435900,439500,451000,319600,425500,482300,573900,609700,447300,437500,602200,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,3070800,3354500,3415000,3636500,4026800,4387200,5101500,5193400,5664300,6468300,6969100,7255200,7394400,7618200,7991800,7460400,7178000,7293000,7551600,7301700,7434000,6618700,6719700,6433300,6139600,6114500,6751600,6925200,6968200,6849500,6492929,5967306,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,113400,215100,432200,624000,644.1,727200,767200,920000,926000,1072000,1245000,1356000,1582000,1743000,2099000,2148000,1545318,1752603,1679197
Haiti,HTI,10400,10600,11000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Hungary,HUN,282300,268200,266300,330000,456500,414100,427200,555000,659000,830200,874300,1017000,1020700,957300,1038500,1116100,1150600,1231400,1176400,1316300,1363100,910700,1029100,1216900,1325400,1310900,1563400,1634700,1749200,1943500,2197521,2023385,2098760,2260849,2546234,2735214,2591666,3133574,3111575,2952885
IBRD only,IBD,,,,,52648700,60385100,68110700,75117800,82724600,93191800,98981800,104774100,108830000,111663000,118623400,124150300,133004400,142534200,152102400,154794600,159995800,288036700,248551700,227237400,242319800,260075644.1,269049700,279138200,276925100,282246700,302292548,331717016,335193049,346952413,421576714,458089740,506743363,571608328,602509503,655153433
IDA & IBRD total,IBT,,,,,59678800,68595200,78110700,85566200,94555100,106151600,113445800,120366700,124715400,128029500,135519400,141561300,150415200,159896300,170496100,172706400,178700100,306448300,271850700,249315900,264620500,281495744.1,290119200,300379900,298474600,303852900,323854019,353461238,354836889,366713422,444743421,482971713,533670988,599627079,631333677,683927328
IDA total,IDA,5585100,5762600,5576700,6636600,7030100,8210100,10000000,10448400,11830500,12959800,14464000,15592600,15885400,16366500,16896000,17411000,17410800,17362100,18393700,17911800,18704300,18411600,23299000,22078500,22300700,21420100,21069500,21241700,21549500,21606200,21561471,21744222,19643840,19761009,23166707,24881973,26927625,28018751,28824174,28773895
IDA blend,IDB,2069400,1959100,1628700,2070000,2152500,3066700,4030400,4562000,5547800,5884900,7003200,7637100,7763800,8076800,8250300,9221800,9065900,8917900,8994900,8979100,9171900,9836000,14566600,12250800,12674800,12011000,11160100,11553800,11437900,11939100,11843681,12739574,10123374,10171799,11645648,12838531,14330508,14715142,15194650,14478595
Indonesia,IDN,826400,994500,1286800,1787400,2219700,2527500,3103200,3781300,4431100,4656100,5059100,6098100,6028700,5567500,6494300,6468100,7115400,7568900,8823700,8983400,9223100,10401800,11176800,12009000,13924500,15977200,17138800,12650200,12613600,8046800,9916365,12453812,12113452,12221066,26780550,26835524,29867483,30405918,29766093,27421235
IDA only,IDX,3515700,3803500,3948000,4566600,4877600,5143400,5969600,5886400,6282700,7074900,7460800,7955500,8121600,8289700,8645700,8189200,8344900,8444200,9398800,8932700,9532400,8575600,8732400,9827700,9625900,9409100,9909400,9687900,10111600,9667100,9717790,9004648,9520466,9589210,11521059,12043442,12597117,13303609,13629524,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,2671600,2554000,3285800,3391600,3037300,3839900,4534000,5147500,6099600,6546800,6603100,7574500,8391700,9164800,10125700,10993800,11785200,12668600,12863100,12740100,10862200,10717400,11127100,9441600,11518400,14260600,13394600,16039800,16521000,16005400,17299483,16862737,17633019,19455085,23934074,27879461,40288794,51897450,49877935,54446373
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,1476300,1544200,1408800,1496300,1474600,1475700,1578100,1675600,1781300,2022500,1830200,1978600,1949100,1780800,1838500,1828800,1972000,2279000,3675600,4376300,4812300,4764600,5006000,4650400,4825700,6586500,7676800,8963700,10401200,11948800,13983022,15450847,19728801,28863657,34748853,42872544,50737809,60099058,69447262,77747207
"Iran, Islamic Rep.",IRN,715600,761400,894800,1141600,1361900,1949400,2499100,3005400,3333500,2168700,1998100,1539700,2127800,3190900,4087800,3422000,4670600,4846900,4486800,4882600,5632600,5537500,4895600,5351800,5803500,6290600,7609600,9804100,9200400,8277300,8722145,16485326,9891522,16301238,11877705,12708354,13623038,13915755,12029236,13052716
Iraq,IRQ,197700,235600,186200,208800,290900,387600,568000,672400,675300,687800,619900,457000,480600,454000,435000,540000,535000,535000,1113000,1160800,701600,27700,53000,,31500,,,,,,,,,,,,,,,
